ion#, endposx (mm), endposy (mm), endposz (mm), endvelx (mm/usec), endvely (mm/usec), endvelz (mm/usec)
80,1014.9999999914,0.99987584144052,1.5686400086892,2377.446017494,-6.3762105756855,-1.5673133067477
81,1014.9999999948,2.8338500117566,0.739375313453,2378.0706179886,-8.8912841260971,3.7705634485979
82,1014.9999999994,0.99892369757909,1.9838576085401,2377.6183452632,-7.4639264505691,-2.3340363864841
83,1014.9999999984,4.0124162989535,-1.5499851328885,2380.287568096,-5.5639680446793,14.509145758416
84,1014.9999999974,-1.093726055591,-0.21180337535233,2377.2449891578,2.8031662268138,-3.1525247062039
85,1014.9999999888,-2.1976816332997,1.9774380996439,2377.956853108,-0.25525134405477,-9.5872827023936
86,1014.9999999996,1.6908813276176,-0.30013635570285,2377.3682968244,-3.4053954172397,3.3183640588522
87,1014.9999999961,-1.0545992496393,-2.8928048066943,2378.0224061604,8.8333343586941,2.8230079310323
88,1014.9999999932,-2.0730798894627,-2.6484955141399,2378.3074547788,10.858444756237,-0.38477800715659
89,1014.9999999879,3.9966824209514,-0.55578278667399,2379.3700265039,-8.6325798546361,10.4777830288
90,1014.9999999838,0.054945518597652,-1.3279755506087,2377.2499825558,2.6620573839024,1.7159561242956
91,1014.9999999842,0.51590793670519,3.3681999882068,2378.419372209,-10.420623187747,-6.1024832886147
92,1014.9999999909,-2.8432185797697,-2.0874666758751,2378.532573729,11.493578773916,-3.9230143124719
93,1014.9999999956,-0.56662157187931,3.3979733031156,2378.3683473755,-7.7618524698884,-8.4735290978385
94,1014.9999999959,2.2028689672238,1.7095015974342,2377.9751014387,-9.887989540705,0.50028207903385
95,1014.9999999823,-2.7543351480865,-1.593492398782,2378.1926784239,9.9708275968889,-4.7066904210793
96,1014.9999999819,3.3597439087911,1.1094348734495,2378.8024030639,-11.530085863282,4.5098119880625
97,1014.9999999911,1.763273912994,3.2728141201777,2379.0299531512,-14.154622541214,-3.5285674672076
98,1014.9999999897,-1.6544806102993,3.9054426268736,2381.1071698378,-10.511340238695,-15.300432214999
99,1014.999999999,-0.91131157413662,3.3666153280814,2378.39473139,-6.8578608715276,-9.1968954287555
100,1014.9999999991,3.4817209303325,-2.0137214297719,2379.0435990922,-2.7533603266808,12.284424811491
101,1014.9999999883,3.614225325678,0.783193590615,2378.9381192293,-11.351382873345,5.9872891937577
102,1014.999999996,3.9980128217708,0.04309508039932,2381.2221240766,-11.843493871755,13.023010911138
