X,Y,Z,Bx,By,Bz
0.126911,-0.00571778,-0.00574429,0.185968,-0.00395789,-0.00562265
0.127766,-0.00675207,-0.00592141,0.184417,-0.00456948,-0.00570333
0.12558,-0.00714018,-0.00547885,0.187971,-0.00501994,-0.00333932
0.124725,-0.00610589,-0.00530173,0.189143,-0.00443725,-0.00307814
0.125564,-0.00675207,-0.00592141,0.188301,-0.0042953,-0.00396113
0.051535,-0.00117474,-0.008923,0.20799,0.000131239,0.00334682
0.0544646,0,-0.009,0.209641,0.000151519,0.0026515
0.049252,0,-0.009,0.206397,-0.000341679,0.00381754
0.0517171,0.00117474,-0.008923,0.208348,-0.000527372,0.0035943
0.0529998,-0.000587368,-0.0089615,0.20882,0.000133203,0.00401511
0.0518583,0,-0.009,0.208147,5.39504E-06,0.000289793
0.0503935,-0.000587368,-0.0089615,0.207232,5.32174E-06,0.0035768
0.0516261,0,-0.008923,0.208095,-7.11796E-05,0.00478247
0.0530909,0.000587368,-0.0089615,0.208999,9.57021E-05,0.0030015
0.0504846,0.000587368,-0.0089615,0.207546,-0.000675515,0.00360495
0.049252,0,-0.009,0.206397,-0.000341679,0.00381754
0.051535,-0.00117474,-0.008923,0.20799,0.000131239,0.00334682
0.047463,-0.00760739,-0.00258882,0.204582,0.00337017,0.00115323
0.0449273,-0.00507159,-0.00512461,0.201981,0.00239657,0.00255308
0.0503935,-0.000587368,-0.0089615,0.207232,5.32174E-06,0.0035768
0.049499,-0.00439106,-0.00575591,0.206418,0.00146979,0.00205517
0.0483575,-0.0038037,-0.00579441,0.205336,0.00135384,0.00219212
0.0470896,-0.0025358,-0.00706231,0.20417,0.00100522,0.00282833
0.0482311,-0.00312316,-0.00702381,0.205296,0.00139187,0.00301883
0.0461951,-0.00633949,-0.00385671,0.203298,0.00274301,0.00196037
0.13368,0,0.009,0.174475,0.00104923,0.0077227
0.136216,0.00507159,0.00501858,0.168886,0.00511544,0.00538934
0.143823,0.00117474,0.008923,0.150159,0.00110467,0.0126401
0.142664,-0.00156169,0.00709256,0.153493,-0.0019264,0.0124566
0.134948,0.0025358,0.00700929,0.172437,0.00327597,0.00683299
0.14002,0.00312316,0.00697079,0.159896,0.00491109,0.0105541
0.138752,0.000587368,0.0089615,0.164163,0.000793717,0.0120724
0.138172,-0.000780847,0.00804628,0.166094,0.000758446,0.0115986
0.13944,0.00175495,0.00605557,0.160981,0.00206616,0.0086175
0.143244,-0.000193479,0.00800778,0.151682,-0.000694421,0.0121977
0.231,-0.00779423,0.0045,0.00157614,0.000778769,-0.000140103
0.231,-0.00831492,0.00344415,0.00180087,0.00121101,-0.000583298
0.222433,-0.00507159,0.00501858,0.00183176,-0.000351017,0.000187187
0.227505,-0.00507159,0.00501858,0.00140474,-0.000133766,0.000149195
0.231,-0.00805457,0.00397208,0.00166697,0.000901976,-0.000281226
0.226717,-0.00669326,0.00423136,0.00138129,-8.98151E-05,-6.97263E-05
0.226717,-0.00643291,0.00475929,0.00139278,-0.000235582,0.000320274
0.229252,-0.00643291,0.00475929,0.00132136,0.000102156,0.000135942
0.229252,-0.00669326,0.00423136,0.00151344,0.000417949,-0.000103402
0.224969,-0.00507159,0.00501858,0.00160447,-0.000251683,0.00017264
0.200555,0.009,0,0.0051478,0.0027218,-0.000196372
0.214826,0.00760739,-0.00258882,0.00275409,0.000554349,-0.000224086
0.208374,0.008923,0.00117474,0.00337087,0.000712588,0.00012468
0.209754,0.00760739,-0.00258882,0.00345833,0.000318737,-0.000315611
0.20769,0.0083037,-0.00129441,0.00375543,-0.000592206,0.000378112
0.2116,0.0082652,-0.00070704,0.0031817,0.00133722,-0.000384219
0.204464,0.0089615,0.000587368,0.0038428,-0.00295893,0.00251097
0.205155,0.0083037,-0.00129441,0.00416589,-1.70644E-05,0.000257822
0.21229,0.00760739,-0.00258882,0.00310744,0.000349538,-0.000326508
0.209064,0.0082652,-0.00070704,0.00346828,0.00150695,-0.000438516
0.0984319,-0.0045,0.00779423,0.21012,-0.00100077,0.0050008
0.0977968,-0.00547885,0.00714018,0.210313,7.88263E-05,0.00230644
0.0927252,-0.00547885,0.00714018,0.212349,-0.00087541,0.000661497
0.0923552,-0.00243365,0.0067993,0.212622,0.000143397,0.00152251
0.0981144,-0.00498943,0.0074672,0.210233,-0.000370149,0.00438317
0.095261,-0.00547885,0.00714018,0.211374,-0.000435519,0.00183977
0.0955786,-0.00498943,0.0074672,0.211524,-0.000344923,0.00192886
0.0953936,-0.00346682,0.00729677,0.211449,-0.000226956,0.00255315
0.095076,-0.00395625,0.00696974,0.211638,0.00011263,0.00172982
0.0925402,-0.00395625,0.00696974,0.212522,-0.000308949,0.000928712
0.127782,-0.00714018,-0.00547885,0.184139,-0.00503513,-0.00494745
0.127167,-0.00603798,-0.00290907,0.183985,-0.00473575,-0.00194642
0.12775,-0.00636396,-0.00636396,0.184627,-0.00373751,-0.00697037
0.126073,-0.00507159,-0.00512461,0.186894,-0.00428941,-0.00384539
0.127474,-0.00658908,-0.00419396,0.184089,-0.00492133,-0.00336777
0.127459,-0.00620097,-0.00463651,0.184149,-0.00473894,-0.00404924
0.127766,-0.00675207,-0.00592141,0.184417,-0.00456948,-0.00570333
0.126927,-0.00610589,-0.00530173,0.185942,-0.00433924,-0.00451954
0.12662,-0.00555479,-0.00401684,0.185419,-0.00442954,-0.00274024
0.126911,-0.00571778,-0.00574429,0.185968,-0.00395789,-0.00562265
0.154316,0.0045,0.00779423,0.115392,0.0198556,0.0281085
0.154119,0.00344415,0.00831492,0.115378,0.0157847,0.0213955
0.144173,0.0045,0.00779423,0.149867,0.00650101,0.0113573
0.151221,0.00454541,0.00568369,0.126728,0.00842498,0.0110889
0.154217,0.00397208,0.00805457,0.115767,0.0218233,0.0262994
0.149146,0.00397208,0.00805457,0.134409,0.00656166,0.0139533
0.149244,0.0045,0.00779423,0.135003,0.00853141,0.0145226
0.152769,0.00452271,0.00673896,0.121975,0.0126946,0.0181023
0.15267,0.00399478,0.0069993,0.12203,0.0101196,0.015387
0.147697,0.00452271,0.00673896,0.138609,0.00691956,0.0109204
0.166634,0.00117474,-0.008923,0.0597297,0.00253299,-0.0177395
0.161562,0.00117474,-0.008923,0.0828972,0.0118291,-0.0279498
0.163277,0.00204534,-0.00537401,0.0762576,0.00363627,-0.011397
0.161572,0.00232937,-0.00869333,0.0836904,0.0028994,-0.0286007
0.164098,0.00117474,-0.008923,0.0696259,0.00254237,-0.0206681
0.162419,0.00161004,-0.00714851,0.0792242,0.00533198,-0.0184688
0.164955,0.00161004,-0.00714851,0.067743,0.00253433,-0.0149264
0.164103,0.00175205,-0.00880817,0.0693343,0.0043093,-0.0211537
0.161567,0.00175205,-0.00880817,0.0834289,0.00667343,-0.0272235
0.162424,0.00218735,-0.00703367,0.079058,0.00258116,-0.0184926
0.0977968,-0.00547885,0.00714018,0.210313,7.88263E-05,0.00230644
0.0956432,-0.00507159,0.00501858,0.210781,-0.0004455,0.00115187
0.0927252,-0.00547885,0.00714018,0.212349,-0.00087541,0.000661497
0.0923552,-0.00243365,0.0067993,0.212622,0.000143397,0.00152251
0.09672,-0.00527522,0.00607938,0.21089,-6.93977E-05,0.00152303
0.0941842,-0.00527522,0.00607938,0.211531,-0.000569299,0.00114971
0.095261,-0.00547885,0.00714018,0.211374,-0.000435519,0.00183977
0.095076,-0.00395625,0.00696974,0.211638,0.00011263,0.00172982
0.0939992,-0.00375262,0.00590894,0.211796,-0.000130853,0.00127171
0.0925402,-0.00395625,0.00696974,0.212522,-0.000308949,0.000928712
0.140588,-0.00232937,-0.00869333,0.159797,-0.0020084,-0.0120387
0.128609,-0.0025358,-0.00766041,0.182693,-0.00294242,-0.00625871
0.127444,-0.00117474,-0.008923,0.184567,-0.00265933,-0.00817096
0.119677,-0.00232937,-0.00869333,0.195528,0.000489978,-0.00534659
0.134598,-0.00243258,-0.00817687,0.172061,-0.00350221,-0.0064307
0.128026,-0.00185527,-0.00829171,0.183526,-0.00313423,-0.00788473
0.134016,-0.00175205,-0.00880817,0.173192,0.000751089,-0.00177884
0.130132,-0.00232937,-0.00869333,0.179399,-0.00275008,-0.00585436
0.124143,-0.00243258,-0.00817687,0.189467,-0.00245998,-0.0081853
0.12356,-0.00175205,-0.00880817,0.190504,-0.00472966,-0.00901473
0.150035,-0.00344415,-0.00831492,0.131763,-0.00625297,-0.0149355
0.153967,-0.0025358,-0.00766041,0.115973,-0.00452,-0.0157004
0.156013,-0.00232937,-0.00869333,0.107477,-0.0024269,-0.0193846
0.145819,-0.00232937,-0.00869333,0.145277,-0.00357688,-0.0138257
0.152001,-0.00298997,-0.00798766,0.124048,-0.00633945,-0.0153101
0.15499,-0.00243258,-0.00817687,0.111984,-0.00333222,-0.0175345
0.153024,-0.00288676,-0.00850412,0.120146,-0.00528313,-0.0163188
0.147927,-0.00288676,-0.00850412,0.139033,-0.00403896,-0.0147282
0.149893,-0.00243258,-0.00817687,0.131594,-0.00379336,-0.0154235
0.150916,-0.00232937,-0.00869333,0.127881,-0.00404288,-0.0175758
0.0977968,-0.00547885,0.00714018,0.210313,7.88263E-05,0.00230644
0.0956432,-0.00507159,0.00501858,0.210781,-0.0004455,0.00115187
0.095313,-0.00636396,0.00636396,0.211048,-0.000384621,0.00157186
0.0927252,-0.00547885,0.00714018,0.212349,-0.00087541,0.000661497
0.09672,-0.00527522,0.00607938,0.21089,-6.93977E-05,0.00152303
0.0954781,-0.00571778,0.00569127,0.210911,-0.000365469,0.00134968
0.0965549,-0.00592141,0.00675207,0.210765,-0.000249044,0.00194192
0.095261,-0.00547885,0.00714018,0.211374,-0.000435519,0.00183977
0.0941842,-0.00527522,0.00607938,0.211531,-0.000569299,0.00114971
0.0940191,-0.00592141,0.00675207,0.211678,-0.000514809,0.00130678
0.0977968,-0.00547885,0.00714018,0.210313,7.88263E-05,0.00230644
0.095313,-0.00636396,0.00636396,0.211048,-0.000384621,0.00157186
0.0972209,-0.00714018,0.00547885,0.209939,0.000483219,0.0025444
0.100382,-0.00636396,0.00636396,0.209159,-0.0003916,0.00333653
0.0965549,-0.00592141,0.00675207,0.210765,-0.000249044,0.00194192
0.0962669,-0.00675207,0.00592141,0.210447,2.8109E-05,0.0017974
0.0975089,-0.00630952,0.00630952,0.21018,0.00041026,0.00190405
0.0990897,-0.00592141,0.00675207,0.209734,-0.000449242,0.00294668
0.0978477,-0.00636396,0.00636396,0.210121,-0.00240605,0.00469365
0.0988017,-0.00675207,0.00592141,0.209638,4.32079E-06,0.00284115
0.0977968,-0.00547885,0.00714018,0.210313,7.88263E-05,0.00230644
0.098179,-0.0025358,0.00755437,0.210109,-0.000365636,0.00224444
0.0972209,-0.00714018,0.00547885,0.209939,0.000483219,0.0025444
0.0956432,-0.00507159,0.00501858,0.210781,-0.0004455,0.00115187
0.0979879,-0.00400732,0.00734728,0.210249,-0.000254847,0.00240665
0.0976999,-0.00483799,0.00651661,0.20997,-0.000227577,0.00258583
0.0975089,-0.00630952,0.00630952,0.21018,0.00041026,0.00190405
0.09672,-0.00527522,0.00607938,0.21089,-6.93977E-05,0.00152303
0.0969111,-0.0038037,0.00628647,0.210521,-0.000250199,0.00190511
0.096432,-0.00610589,0.00524871,0.210333,-3.25682E-05,0.00137813
0.103306,0.0045,0.00779423,0.208026,0.00156113,0.00265675
0.0993931,0.00500841,0.00544463,0.210147,0.00148957,0.00117583
0.103251,0.00760739,0.00248278,0.207683,0.00266699,0.000807813
0.10306,0.00344415,0.00831492,0.208345,0.00230833,0.00350596
0.10135,0.0047542,0.00661943,0.209126,0.00173897,0.00187033
0.101322,0.0063079,0.0039637,0.208822,0.00201755,0.0010999
0.103279,0.00605369,0.0051385,0.207786,0.00197279,0.00167625
0.103183,0.00397208,0.00805457,0.208191,0.0014628,0.00270782
0.101226,0.00422628,0.00687977,0.209349,0.00169337,0.00189442
0.103155,0.00552577,0.00539885,0.207908,0.00180524,0.00172794
0.15026,-0.00117474,0.008923,0.129546,-0.000890466,0.0143081
0.148469,-0.0027809,0.00750108,0.135276,-0.00442889,0.0129455
0.152652,-8.90247E-05,0.00467516,0.120264,0.000141124,0.00836894
0.154592,-0.00340434,0.00610694,0.113115,-0.00809105,0.00885691
0.149364,-0.00197782,0.00821204,0.132162,-0.0029678,0.0132631
0.150561,-0.00143496,0.00608812,0.12815,-0.00223686,0.010648
0.151456,-0.00063188,0.00679908,0.124984,-0.000359746,0.0116348
0.152426,-0.00228954,0.00751497,0.121144,-0.00382763,0.011635
0.15153,-0.00309262,0.00680401,0.12442,-0.00615208,0.0102542
0.153622,-0.00174668,0.00539105,0.11658,-0.00390545,0.00858874
0.173873,0.00714018,-0.00547885,0.0350987,0.00979102,-0.00614389
0.167217,0.00779423,-0.0045,0.0602903,0.0145932,-0.0102975
0.156174,0.00714018,-0.00547885,0.106635,0.0161459,-0.0153407
0.171717,0.00507159,-0.00512461,0.043492,0.00792919,-0.00811365
0.170545,0.0074672,-0.00498943,0.0466536,0.0136394,-0.0124913
0.161695,0.0074672,-0.00498943,0.0829936,0.0149673,-0.0110217
0.165023,0.00714018,-0.00547885,0.0694592,0.0138904,-0.0107395
0.172795,0.00610589,-0.00530173,0.0393836,0.00946872,-0.00728449
0.169467,0.00643291,-0.00481231,0.0515465,0.0119197,-0.0116012
0.163945,0.00610589,-0.00530173,0.0740973,0.0123253,-0.0111046
0.139781,-0.00779423,-0.0045,0.162381,-0.00996674,-0.00642615
0.132576,-0.00714018,-0.00547885,0.175311,-0.00520428,-0.00632307
0.124257,-0.00779423,-0.0045,0.189897,-0.00532248,-0.00199197
0.13368,-0.00760739,-0.00258882,0.172696,-0.00631181,-0.00374731
0.136178,-0.0074672,-0.00498943,0.168577,-0.00585987,-0.00613407
0.128417,-0.0074672,-0.00498943,0.182711,-0.00649107,-0.00474544
0.132019,-0.00779423,-0.0045,0.176037,-0.00560451,-0.00428951
0.13673,-0.00770081,-0.00354441,0.16767,-0.00509255,-0.00409076
0.133128,-0.00737379,-0.00403383,0.173975,-0.0060937,-0.00491868
0.128969,-0.00770081,-0.00354441,0.181313,-0.00643329,-0.00326608
0.0156503,-0.0045,-0.00779423,0.131083,0.00979816,0.0183032
0.0195693,0,-0.00512461,0.145723,7.6973E-05,0.0101613
0.0119619,-0.00760739,-0.00258882,0.112775,0.018457,0.00617927
0.0195693,-0.00507159,-0.00512461,0.14738,0.0108518,0.0103612
0.0176098,-0.00225,-0.00645942,0.138228,0.00574564,0.0139445
0.0157656,-0.0038037,-0.00385671,0.129489,0.00885699,0.0082685
0.0138061,-0.00605369,-0.00519152,0.12189,0.0132312,0.0122964
0.0176098,-0.0047858,-0.00645942,0.139287,0.00990679,0.0139504
0.0195693,-0.0025358,-0.00512461,0.146673,0.00539338,0.00994561
0.0157656,-0.00633949,-0.00385671,0.130166,0.0139605,0.00847455
0.0965412,0.00432476,0.000509591,0.211122,0.00100903,-5.45866E-05
0.100715,-0.008923,0.00117474,0.209152,-0.00159252,-0.00158762
0.0956432,-0.00869333,0.00232937,0.210335,-0.000334965,-0.000871322
0.10558,0,-0.009,0.205897,-0.000316369,-0.00252745
0.098628,-0.00229912,0.000842163,0.209804,5.11098E-05,-0.000732075
0.098179,-0.00880817,0.00175205,0.209502,-0.000938568,-0.00137299
0.0960922,-0.00218429,0.00141948,0.210701,2.77253E-05,-0.000145634
0.101061,0.00216238,-0.0042452,0.208555,0.000381679,-0.0012441
0.103147,-0.0044615,-0.00391263,0.207799,-0.00126979,-0.00207739
0.100612,-0.00434667,-0.00333531,0.208823,-0.000629763,-0.00137242
0.00688933,-0.008923,-0.00117474,0.0853444,0.0219846,0.00260034
0.00688986,-0.00869333,-0.00232937,0.085027,0.0213943,0.00630687
0.0094261,-0.00507159,-5.30183E-05,0.0993429,0.0122528,5.37895E-05
0.0119619,-0.00760739,-0.00258882,0.112775,0.018457,0.00617927
0.0068896,-0.00880817,-0.00175205,0.0849737,0.0217816,0.00458845
0.00815798,-0.00688246,-0.00119119,0.0921238,0.0167876,0.00307365
0.00815771,-0.0069973,-0.000613877,0.0922962,0.0170506,0.00124049
0.00942561,-0.0082652,-0.00188178,0.0993695,0.0204227,0.00481912
0.00942587,-0.00815036,-0.00245909,0.0994572,0.0198676,0.00641135
0.010694,-0.00633949,-0.00132092,0.106231,0.015251,0.00307225
0.100715,-0.00507159,-0.00512461,0.208736,-0.00168989,-0.00310075
0.100715,-0.008923,0.00117474,0.209152,-0.00159252,-0.00158762
0.103251,-0.00760739,-0.00258882,0.208306,-0.00215616,-0.00191256
0.105786,-0.00507159,-0.00512461,0.205716,-0.00165649,-0.00172065
0.100715,-0.0069973,-0.00197494,0.208987,-0.00184161,-0.00238622
0.101983,-0.0082652,-0.00070704,0.20933,-0.00235527,-0.00181152
0.101983,-0.00633949,-0.00385671,0.208332,-0.00132568,-0.00199157
0.103251,-0.00507159,-0.00512461,0.207284,-0.00185351,-0.0027284
0.103251,-0.0069973,-0.00197494,0.208309,-0.00190528,-0.00159975
0.104518,-0.00633949,-0.00385671,0.207064,-0.00217522,-0.00201284
0.102175,0.008923,-0.00117474,0.208383,0.00261643,-0.000121929
0.0991153,0.009,0,0.210174,0.00244786,0.000192524
0.0926129,0.008923,-0.00117474,0.213387,0.00182015,-4.39794E-05
0.0989507,0.00779423,-0.0045,0.209991,0.00186945,-0.00195693
0.100645,0.0089615,-0.000587368,0.20929,0.00255315,6.30306E-05
0.0958641,0.0089615,-0.000587368,0.211761,0.00215962,-0.000217193
0.097394,0.008923,-0.00117474,0.210933,0.00279026,-0.000383533
0.100563,0.00835862,-0.00283737,0.209148,0.00189688,-0.000819959
0.099033,0.00839711,-0.00225,0.210053,0.00194465,-0.000720577
0.0957818,0.00835862,-0.00283737,0.21178,0.00155045,-0.000818336
0.231,-0.00779423,0.0045,0.00157614,0.000778769,-0.000140103
0.231,-0.00831492,0.00344415,0.00180087,0.00121101,-0.000583298
0.227505,-0.00507159,0.00501858,0.00140474,-0.000133766,0.000149195
0.231,-0.008923,0.00117474,0.000949829,-0.00030678,-7.14487E-05
0.231,-0.00805457,0.00397208,0.00166697,0.000901976,-0.000281226
0.229252,-0.00669326,0.00423136,0.00151344,0.000417949,-0.000103402
0.229252,-0.00643291,0.00475929,0.00132136,0.000102156,0.000135942
0.231,-0.00835862,0.00283737,0.00119843,0.000256489,-0.000219225
0.231,-0.00861896,0.00230944,0.00108577,-0.000115419,-0.000238825
0.229252,-0.0069973,0.00309666,0.00116192,-0.000200684,3.24623E-05
-0.0258871,0.0045,-0.00779423,0.00815244,-0.00131708,0.0028455
-0.0232525,0.00547885,-0.00714018,0.0100952,-0.00232785,0.00218298
-0.0197356,-0.00633949,-0.00385671,0.013917,0.00268315,0.00171965
-0.0187947,0.00547885,-0.00714018,0.0130917,-0.00549914,0.000250648
-0.0245698,0.00498943,-0.0074672,0.00908975,-0.00164898,0.00256209
-0.021494,-0.00043032,-0.00549845,0.0122347,8.88121E-05,0.00167859
-0.0228113,-0.000919746,-0.00582547,0.0111549,0.000452681,0.00197765
-0.0223409,0.00498943,-0.0074672,0.0111198,-0.00231439,0.0023985
-0.0210236,0.00547885,-0.00714018,0.0121494,-0.00278393,0.00182918
-0.0192651,-0.00043032,-0.00549845,0.0140369,-0.000284932,0.000965624
0.0984319,-0.0045,0.00779423,0.21012,-0.00100077,0.0050008
0.102868,-0.00547885,0.00714018,0.20811,-0.000716525,0.00353455
0.0977968,-0.00547885,0.00714018,0.210313,7.88263E-05,0.00230644
0.098179,-0.0025358,0.00755437,0.210109,-0.000365636,0.00224444
0.10065,-0.00498943,0.0074672,0.209141,-0.000703362,0.00520191
0.100333,-0.00547885,0.00714018,0.209237,-0.000258254,0.00325327
0.0981144,-0.00498943,0.0074672,0.210233,-0.000370149,0.00438317
0.0983054,-0.0035179,0.0076743,0.210078,-0.000822075,0.00281915
0.100524,-0.00400732,0.00734728,0.209026,-0.000539983,0.0029796
0.0979879,-0.00400732,0.00734728,0.210249,-0.000254847,0.00240665
-0.03,-0.00636396,0.00636396,0.00629748,0.00148868,-0.00160343
-0.0235393,-0.0025358,0.00755437,0.01035,0.000860717,-0.00309291
-0.0172295,-0.00714018,0.00547885,0.0131768,0.00283983,-0.00244038
-0.03,-0.00714018,0.00547885,0.0064913,0.00159225,-0.00131825
-0.0267696,-0.00444988,0.00695917,0.00812411,0.0012744,-0.00255433
-0.0203844,-0.00483799,0.00651661,0.0124672,0.00176805,-0.00287526
-0.0236148,-0.00675207,0.00592141,0.0101758,0.00178033,-0.00254112
-0.03,-0.00675207,0.00592141,0.00646099,0.00153359,-0.00147985
-0.0267696,-0.00483799,0.00651661,0.00816314,0.0013808,-0.00235672
-0.0236148,-0.00714018,0.00547885,0.0102344,0.0015897,-0.00177206
-0.0172295,-0.00714018,0.00547885,0.0131768,0.00283983,-0.00244038
-0.0235393,-0.0025358,0.00755437,0.01035,0.000860717,-0.00309291
-0.0273591,-0.00779423,0.0045,0.00805169,0.00170871,-0.00129017
-0.03,-0.00714018,0.00547885,0.0064913,0.00159225,-0.00131825
-0.0203844,-0.00483799,0.00651661,0.0124672,0.00176805,-0.00287526
-0.0254492,-0.00516501,0.00602719,0.00906769,0.00153594,-0.0024402
-0.0222943,-0.0074672,0.00498943,0.0110983,0.00183512,-0.00190932
-0.0236148,-0.00714018,0.00547885,0.0102344,0.0015897,-0.00177206
-0.0267696,-0.00483799,0.00651661,0.00816314,0.0013808,-0.00235672
-0.0286795,-0.0074672,0.00498943,0.00708417,0.00173564,-0.00140218
0.0695762,-0.00636396,-0.00636396,0.215235,0.00191858,0.0011914
0.0572493,-0.00598498,-0.00320127,0.210505,0.00126511,0.000733285
0.0652358,-0.00714018,-0.00547885,0.213575,0.00192941,0.00113996
0.0664901,-0.00707899,-0.00337186,0.213827,0.00125564,0.000578628
0.0634127,-0.00617447,-0.00478261,0.212848,0.00136246,0.00112594
0.0612426,-0.00656258,-0.00434006,0.211981,0.00149076,0.0010782
0.067406,-0.00675207,-0.00592141,0.214425,0.00143334,0.00105966
0.0680332,-0.00672148,-0.00486791,0.214717,0.00140504,0.000919995
0.0618697,-0.00653199,-0.00328656,0.212156,0.00142174,0.000884771
0.065863,-0.00710959,-0.00442536,0.213743,0.00139098,0.000849785
0.194405,-0.00869333,-0.00232937,0.00556012,-0.000137618,0.000636333
0.194478,-0.00831492,-0.00344415,0.00565297,-0.000538837,-0.000979079
0.185003,-0.00739653,-0.00159834,0.0180178,-0.00613724,-0.00212327
0.191381,-0.00724321,-0.00143477,0.0095034,-0.00426699,-0.00100464
0.194442,-0.00850412,-0.00288676,0.00593014,-0.00039013,-0.000373402
0.189741,-0.00785572,-0.00252125,0.0106287,-0.00525327,-0.00216348
0.189704,-0.00804493,-0.00196386,0.0107002,-0.00551407,-0.00146343
0.192893,-0.00796827,-0.00188207,0.00683918,-0.00224933,0.000132599
0.19293,-0.00777906,-0.00243946,0.00670472,-0.0024732,-0.00055306
0.188192,-0.00731987,-0.00151656,0.0135422,-0.00614581,-0.00262643
0.127404,-0.00547885,-0.00714018,0.186066,-0.0117643,-0.00851219
0.126073,-0.00507159,-0.00512461,0.186894,-0.00428941,-0.00384539
0.131144,-0.00507159,-0.00512461,0.177628,-0.00474117,-0.00570303
0.13364,-0.0045,-0.00779423,0.173766,-0.00703521,-0.00821996
0.126738,-0.00527522,-0.0061324,0.186713,-0.00662033,-0.00658041
0.128609,-0.00507159,-0.00512461,0.182387,-0.00466585,-0.00496859
0.129274,-0.00527522,-0.0061324,0.181406,-0.00624975,-0.00769138
0.130522,-0.00498943,-0.0074672,0.179935,-0.0135651,-0.0083958
0.129856,-0.0047858,-0.00645942,0.180315,-0.00590835,-0.0066282
0.132392,-0.0047858,-0.00645942,0.175538,-0.00502195,-0.00696591
0.231,0.00636396,-0.00636396,0.000991717,8.39878E-05,-0.000153578
0.231,0.00760739,-0.00258882,0.000925954,0.000118377,-6.72521E-05
0.231,0.00714018,-0.00547885,0.000960544,0.000107567,-0.000136246
0.223779,0.00324226,-0.00622821,0.00169132,0.000223347,-0.000231486
0.231,0.00698568,-0.00447639,0.00101846,6.84443E-05,-9.78501E-05
0.231,0.00737379,-0.00403383,0.00100639,7.21756E-05,-9.51793E-05
0.231,0.00675207,-0.00592141,0.000970503,0.000108662,-0.00014381
0.22739,0.00480311,-0.00629609,0.00129981,0.000281746,-0.000252658
0.22739,0.00542482,-0.00440851,0.00132873,0.000229097,-0.000159171
0.22739,0.00519122,-0.00585353,0.00129635,0.000269614,-0.000206917
0.12775,-0.00636396,-0.00636396,0.184627,-0.00373751,-0.00697037
0.126073,-0.00507159,-0.00512461,0.186894,-0.00428941,-0.00384539
0.127167,-0.00603798,-0.00290907,0.183985,-0.00473575,-0.00194642
0.131144,-0.00507159,-0.00512461,0.177628,-0.00474117,-0.00570303
0.126911,-0.00571778,-0.00574429,0.185968,-0.00395789,-0.00562265
0.12662,-0.00555479,-0.00401684,0.185419,-0.00442954,-0.00274024
0.127459,-0.00620097,-0.00463651,0.184149,-0.00473894,-0.00404924
0.129447,-0.00571778,-0.00574429,0.181,-0.00429341,-0.00631922
0.128609,-0.00507159,-0.00512461,0.182387,-0.00466585,-0.00496859
0.129156,-0.00555479,-0.00401684,0.180854,-0.00470358,-0.00411406
0.0977968,-0.00547885,0.00714018,0.210313,7.88263E-05,0.00230644
0.098179,-0.0025358,0.00755437,0.210109,-0.000365636,0.00224444
0.100715,-0.00507159,0.00501858,0.208404,0.000432731,0.00224783
0.0972209,-0.00714018,0.00547885,0.209939,0.000483219,0.0025444
0.0979879,-0.00400732,0.00734728,0.210249,-0.000254847,0.00240665
0.0994469,-0.0038037,0.00628647,0.209416,-5.81446E-05,0.00218702
0.0992558,-0.00527522,0.00607938,0.209405,3.87136E-05,0.00227099
0.0975089,-0.00630952,0.00630952,0.21018,0.00041026,0.00190405
0.0976999,-0.00483799,0.00651661,0.20997,-0.000227577,0.00258583
0.0989678,-0.00610589,0.00524871,0.209317,0.000397605,0.0022278
0.0956213,0.00636396,0.00636396,0.212063,0.00210959,0.00108219
0.0956432,0.00507159,0.00501858,0.211727,0.00108245,0.000793837
0.0829642,0.00547885,0.00714018,0.215502,0.000431715,0.00104194
0.0880358,0.00760739,0.00248278,0.214344,0.00013551,2.36806E-05
0.0956323,0.00571778,0.00569127,0.211892,0.00179513,0.000787845
0.0893037,0.00527522,0.00607938,0.213758,0.000360272,0.00111898
0.0892928,0.00592141,0.00675207,0.213892,9.42326E-05,0.0011241
0.0918286,0.00698568,0.00442337,0.213288,0.00107321,0.000695246
0.0918395,0.00633949,0.00375068,0.213133,0.000809044,0.000467142
0.0855,0.00654312,0.00481148,0.214894,0.000401961,0.000753506
0.154316,0.0045,0.00779423,0.115392,0.0198556,0.0281085
0.154119,0.00344415,0.00831492,0.115378,0.0157847,0.0213955
0.151221,0.00454541,0.00568369,0.126728,0.00842498,0.0110889
0.153692,0.00642946,0.00306921,0.116546,0.0118057,0.00585381
0.154217,0.00397208,0.00805457,0.115767,0.0218233,0.0262994
0.15267,0.00399478,0.0069993,0.12203,0.0101196,0.015387
0.152769,0.00452271,0.00673896,0.121975,0.0126946,0.0181023
0.154004,0.00546473,0.00543172,0.115483,0.00729398,0.012844
0.153906,0.00493681,0.00569206,0.116223,0.00966187,0.0125318
0.152457,0.00548744,0.00437645,0.121451,0.00977208,0.0084352
0.102868,-0.00547885,0.00714018,0.20811,-0.000716525,0.00353455
0.100715,-0.00507159,0.00501858,0.208404,0.000432731,0.00224783
0.0977968,-0.00547885,0.00714018,0.210313,7.88263E-05,0.00230644
0.098179,-0.0025358,0.00755437,0.210109,-0.000365636,0.00224444
0.101792,-0.00527522,0.00607938,0.208317,-0.000132142,0.0029405
