fieldx, fieldy, fieldz, "field_array {nx = 261, ny = 14, nz = 14, symmetry = 'planar', rt = 0, el = 0, az = 0, scale = 1, x = 666, y = 0, z = 0} "
1984.3,189.77,189.93
2029.4,164.28,179.95
2074.6,138.79,169.97
2119.7,113.29,159.99
2164.5,92.821,151.97
2206.8,106.95,157.45
2249,121.07,162.92
2291.3,135.2,168.39
2328.4,129.15,166.26
2363.4,114.62,160.94
2398.4,100.09,155.61
2433.3,85.56,150.29
2468.3,71.029,144.96
2508.9,39.725,135.93
2515.8,-3.1419,114.63
2516.3,3.8981,88.539
2526.7,27.964,65.867
2554.5,37.671,59.8
2585.2,28.054,67.981
2597.9,29.479,70.871
2609.5,26.461,63.635
2625.1,27.586,55.255
2642.8,33.957,48.939
2659,40.613,44.733
2669,36.718,38.078
2676.4,28.557,33.543
2682.5,21.24,30.891
2688.3,17.58,31.665
2694.6,16.494,34.024
2702.2,15.593,34.095
2711.3,17.163,31.26
2721.6,16.615,28.727
2732,12.543,26.378
2741.4,6.6915,23.946
2747.7,1.5613,20.54
2748.7,0.3485,17.393
2748.6,1.8512,14.327
2749.2,4.8028,12.698
2752.1,5.7254,12.977
2755.6,5.1622,13.008
2758,3.3379,11.195
2760,1.7893,9.5268
2761.4,1.3475,8.6272
2762.5,1.7459,8.0374
2762.9,1.1143,8.3883
2764.9,1.1006,7.1457
2768.3,1.4056,5.8718
2773,1.9178,5.5361
2775.8,2.2434,5.5471
2776.8,3.4003,3.3916
2776.6,4.1843,2.2653
2776.1,4.898,1.4554
2775.4,5.8875,-0.56244
2775.1,6.2606,-4.262
2774.3,6.093,-6.1093
2773.3,5.3024,-6.0303
2772.3,4.228,-5.3561
2771.4,2.7933,-4.6843
2770.5,1.2338,-4.2424
2769.5,-0.38038,-3.9012
2768.6,1.3058,-2.1473
2767.8,4.6859,0.3305
2767.2,3.6791,0.91383
2765.7,-2.062,-0.61008
2763.7,-4.8442,-0.75114
2762.3,-5.9157,0.31725
2761.6,-7.012,1.5877
2761.2,-6.9979,2.7948
2759.8,-7.7846,2.1539
2758,-8.9468,0.6462
2754.6,-11.045,-3.8231
2750.6,-13.176,-9.2228
2749,-11.98,-9.0501
2746.6,-9.0948,-8.2829
2744.1,-7.8779,-9.1077
2741.6,-7.8739,-10.777
2738.9,-7.4929,-12.929
2736.1,-6.6568,-15.13
2731.8,-7.7677,-17.82
2726.6,-8.4728,-18.892
2721.3,-7.9439,-17.821
2715.8,-9.593,-17.27
2710.7,-12.237,-17.306
2706,-12.676,-15.192
2701.2,-12.76,-13.224
2696.6,-13.64,-12.556
2692.1,-13.758,-11.994
2687.7,-13.418,-11.481
2683.1,-13.236,-10.682
2678,-13.438,-9.1845
2673.3,-13.563,-10.555
2668.8,-13.631,-14.052
2663.6,-13.929,-17.125
2654.4,-15.033,-19.078
2643.9,-15.722,-19.937
2633.7,-16.087,-20.596
2623.6,-16.621,-21.221
2613.5,-17.445,-21.79
2601.7,-17.535,-24.763
2589.2,-17.318,-28.743
2578.2,-19.225,-38.419
2570.3,-25.551,-55.493
